order_id,order_date,customer_id,customer_type,city,category,product_name,quantity,unit_price,discount_pct,revenue,channel,payment_method,order_status
11402,2025-02-17,CUST2969,New,Pune,Home & Garden,Curtains,1,25.18,0,25.18,Email,Wallet,Delivered
11403,2025-02-17,CUST3869,New,Pune,Beauty,Lip Balm,1,19.25,0,19.25,Social Media,Wallet,Cancelled
11404,2025-02-17,CUST1357,Returning,Chennai,Home & Garden,Photo Frame,2,42.2,5,80.18,Direct,COD,Returned
11405,2025-02-17,CUST1021,Returning,Ahmedabad,Apparel,Sneakers,2,40.55,10,72.99,Social Media,Wallet,Delivered
11406,2025-02-17,CUST2011,Returning,Ahmedabad,Sports,Protein Shaker,2,36.83,0,73.66,Social Media,Wallet,Cancelled
11407,2025-02-17,CUST2916,New,Bangalore,Electronics,Screen Protector,1,59.49,10,53.54,Paid Ads,Net Banking,Delivered
11408,2025-02-17,CUST0599,Returning,Hyderabad,Electronics,Wireless Earbuds,1,106.86,0,106.86,Referral,Debit Card,Delivered
11409,2025-02-17,CUST2448,Returning,Surat,Sports,Gym Gloves,2,37.6,20,60.16,Organic Search,UPI,Returned
11410,2025-02-17,CUST3353,New,Mumbai,Electronics,Webcam,1,104.3,0,104.3,Organic Search,Credit Card,Delivered
11411,2025-02-17,CUST0605,Returning,Ahmedabad,Electronics,Power Bank,1,79.87,15,67.89,Social Media,UPI,Delivered
11412,2025-02-17,CUST2485,Returning,Ahmedabad,Home & Garden,Candle Set,3,38.24,0,114.72,Organic Search,UPI,Delivered
11413,2025-02-17,CUST1292,Returning,Kolkata,Electronics,Wireless Earbuds,2,86.44,0,172.88,Social Media,UPI,Delivered
11414,2025-02-17,CUST1328,Returning,Surat,Apparel,Jacket,1,46.14,5,43.83,Email,Credit Card,Delivered
11415,2025-02-17,CUST0419,Returning,Jaipur,Home & Garden,Plant Pot,1,57.08,0,57.08,Organic Search,UPI,Delivered
11416,2025-02-17,CUST2018,Returning,Kolkata,Electronics,Bluetooth Speaker,1,75.95,10,68.36,Paid Ads,UPI,Delivered
11417,2025-02-17,CUST0652,Returning,Delhi,Apparel,Hoodie,1,21.31,0,21.31,Email,Wallet,Delivered
11418,2025-02-17,CUST1961,Returning,Mumbai,Electronics,Webcam,1,93.22,5,88.56,Organic Search,Net Banking,Cancelled
11419,2025-02-17,CUST2746,New,Kolkata,Beauty,Hand Cream,1,18.07,10,16.26,Organic Search,Net Banking,Delivered
11420,2025-02-17,CUST0856,Returning,Chennai,Home & Garden,Door Mat,1,21.61,5,20.53,Social Media,Credit Card,Returned
11421,2025-02-17,CUST0624,Returning,Jaipur,Apparel,Jacket,1,48.67,0,48.67,Organic Search,UPI,Delivered
11422,2025-02-17,CUST2489,Returning,Hyderabad,Electronics,Bluetooth Speaker,1,56.99,0,56.99,Paid Ads,Debit Card,Delivered
11423,2025-02-17,CUST2752,New,Jaipur,Electronics,Laptop Stand,1,78.42,20,62.74,Email,Credit Card,Delivered
11424,2025-02-17,CUST2336,Returning,Hyderabad,Apparel,Jeans,2,50.35,0,100.7,Email,UPI,Cancelled
11425,2025-02-17,CUST3647,New,Hyderabad,Sports,Foam Roller,1,37.67,0,37.67,Organic Search,Credit Card,Delivered
11426,2025-02-18,CUST1876,Returning,Kolkata,Sports,Gym Gloves,1,40.2,10,36.18,Social Media,Credit Card,Delivered
11427,2025-02-18,CUST0319,Returning,Surat,Apparel,Cap,2,42.68,15,72.56,Organic Search,Credit Card,Delivered
11428,2025-02-18,CUST1563,Returning,Surat,Electronics,Wireless Earbuds,3,114.76,0,344.28,Referral,Credit Card,Delivered
11429,2025-02-18,CUST2678,New,Mumbai,Home & Garden,Door Mat,2,34.91,0,69.82,Organic Search,Credit Card,Delivered
11430,2025-02-18,CUST0839,Returning,Delhi,Electronics,Screen Protector,3,111.55,10,301.19,Direct,UPI,Returned
11431,2025-02-18,CUST1865,Returning,Surat,Electronics,Screen Protector,1,53.44,10,48.1,Social Media,Credit Card,Delivered
11432,2025-02-18,CUST2778,New,Kolkata,Apparel,Jeans,2,23.67,0,47.34,Organic Search,Debit Card,Returned
11433,2025-02-18,CUST3153,New,Hyderabad,Apparel,T-Shirt,1,19.63,0,19.63,Social Media,UPI,Delivered
11434,2025-02-18,CUST3320,New,Mumbai,Electronics,Laptop Stand,3,59.11,5,168.46,Referral,Credit Card,Delivered
11435,2025-02-18,CUST3476,New,Mumbai,Sports,Knee Sleeve,3,32.1,0,96.3,Organic Search,Credit Card,Delivered
11436,2025-02-18,CUST2257,Returning,Jaipur,Sports,Knee Sleeve,1,38.05,0,38.05,Organic Search,UPI,Delivered
11437,2025-02-18,CUST0605,Returning,Ahmedabad,Electronics,Power Bank,1,118.76,10,106.88,Social Media,Debit Card,Cancelled
11438,2025-02-18,CUST1912,Returning,Ahmedabad,Electronics,Laptop Stand,2,69.96,0,139.92,Email,Wallet,Delivered
11439,2025-02-18,CUST1400,Returning,Jaipur,Electronics,Webcam,3,118.7,0,356.1,Social Media,UPI,Cancelled
11440,2025-02-18,CUST3608,New,Delhi,Apparel,Sneakers,2,32.66,10,58.79,Referral,UPI,Delivered
11441,2025-02-18,CUST0929,Returning,Pune,Apparel,Cap,3,42.59,0,127.77,Paid Ads,Debit Card,Cancelled
11442,2025-02-18,CUST1439,Returning,Kolkata,Electronics,Power Bank,1,106.45,0,106.45,Social Media,COD,Delivered
11443,2025-02-18,CUST0003,Returning,Jaipur,Home & Garden,Plant Pot,2,55.81,0,111.62,Email,Debit Card,Cancelled
11444,2025-02-18,CUST2220,Returning,Delhi,Home & Garden,Throw Pillow,1,36.24,10,32.62,Referral,Credit Card,Delivered
11445,2025-02-18,CUST1039,Returning,Ahmedabad,Electronics,USB Hub,1,103.21,0,103.21,Referral,Debit Card,Delivered
11446,2025-02-19,CUST1756,Returning,Surat,Electronics,Keyboard,1,74.08,0,74.08,Social Media,Debit Card,Delivered
11447,2025-02-19,CUST1048,Returning,Ahmedabad,Electronics,Screen Protector,3,82.5,0,247.5,Email,Debit Card,Delivered
11448,2025-02-19,CUST2009,Returning,Mumbai,Electronics,Keyboard,1,71.33,20,57.06,Paid Ads,COD,Returned
11449,2025-02-19,CUST2932,New,Delhi,Electronics,Laptop Stand,1,51.22,10,46.1,Paid Ads,UPI,Delivered
11450,2025-02-19,CUST1849,Returning,Chennai,Beauty,Face Serum,1,23.82,10,21.44,Social Media,Credit Card,Returned
11451,2025-02-19,CUST1898,Returning,Hyderabad,Apparel,T-Shirt,3,34.44,5,98.15,Social Media,Debit Card,Cancelled
11452,2025-02-19,CUST0713,Returning,Ahmedabad,Home & Garden,Desk Lamp,1,24.71,5,23.47,Organic Search,Credit Card,Delivered
11453,2025-02-19,CUST1975,Returning,Ahmedabad,Electronics,Smart Watch,2,117.64,0,235.28,Organic Search,Debit Card,Returned
11454,2025-02-19,CUST1393,Returning,Surat,Home & Garden,Plant Pot,2,21.75,0,43.5,Email,Credit Card,Delivered
11455,2025-02-19,CUST3878,New,Surat,Home & Garden,Candle Set,1,25.57,10,23.01,Social Media,Debit Card,Delivered
11456,2025-02-19,CUST2227,Returning,Delhi,Home & Garden,Desk Lamp,2,55.91,0,111.82,Paid Ads,Credit Card,Delivered
11457,2025-02-19,CUST1465,Returning,Ahmedabad,Home & Garden,Candle Set,1,30.51,15,25.93,Paid Ads,Wallet,Cancelled
11458,2025-02-19,CUST0805,Returning,Ahmedabad,Sports,Water Bottle,1,18.02,0,18.02,Social Media,UPI,Delivered
11459,2025-02-19,CUST0830,Returning,Bangalore,Apparel,Hoodie,1,22.29,0,22.29,Paid Ads,UPI,Delivered
11460,2025-02-19,CUST2399,Returning,Jaipur,Electronics,Webcam,2,53.46,5,101.57,Organic Search,Wallet,Delivered
11461,2025-02-19,CUST1961,Returning,Chennai,Beauty,Eye Cream,2,14.72,0,29.44,Organic Search,Debit Card,Delivered
11462,2025-02-19,CUST3528,New,Delhi,Apparel,Jeans,1,22.7,5,21.56,Paid Ads,COD,Delivered
11463,2025-02-19,CUST1076,Returning,Kolkata,Electronics,Power Bank,2,72.13,0,144.26,Organic Search,Debit Card,Cancelled
11464,2025-02-19,CUST1843,Returning,Surat,Sports,Yoga Mat,1,40.43,0,40.43,Email,Credit Card,Cancelled
11465,2025-02-19,CUST0645,Returning,Chennai,Apparel,Shorts,2,41.9,10,75.42,Social Media,Debit Card,Returned
11466,2025-02-19,CUST3183,New,Bangalore,Apparel,T-Shirt,1,38.78,10,34.9,Email,Credit Card,Delivered
11467,2025-02-19,CUST1263,Returning,Ahmedabad,Electronics,Bluetooth Speaker,1,85.15,0,85.15,Paid Ads,Debit Card,Cancelled
11468,2025-02-19,CUST2352,Returning,Bangalore,Home & Garden,Mug Set,3,44.21,5,126.0,Paid Ads,Credit Card,Delivered
11469,2025-02-19,CUST3827,New,Hyderabad,Electronics,Webcam,1,49.72,5,47.23,Direct,UPI,Delivered
11470,2025-02-20,CUST1373,Returning,Jaipur,Sports,Skipping Rope,1,49.03,0,49.03,Social Media,Credit Card,Delivered
11471,2025-02-20,CUST3154,New,Hyderabad,Home & Garden,Wall Clock,2,55.62,0,111.24,Organic Search,UPI,Returned
11472,2025-02-20,CUST2968,New,Hyderabad,Apparel,Sneakers,2,39.52,0,79.04,Social Media,Credit Card,Returned
11473,2025-02-20,CUST1605,Returning,Ahmedabad,Sports,Resistance Bands,2,43.34,0,86.68,Social Media,COD,Delivered
11474,2025-02-20,CUST3331,New,Jaipur,Electronics,Laptop Stand,1,63.94,20,51.15,Referral,Credit Card,Delivered
11475,2025-02-20,CUST1135,Returning,Jaipur,Beauty,Eye Cream,1,34.77,5,33.03,Social Media,Credit Card,Delivered
11476,2025-02-20,CUST0490,Returning,Bangalore,Apparel,Belt,1,35.63,0,35.63,Organic Search,Debit Card,Returned
11477,2025-02-20,CUST3211,New,Delhi,Electronics,Smart Watch,1,86.14,0,86.14,Direct,UPI,Delivered
11478,2025-02-20,CUST2948,New,Hyderabad,Sports,Skipping Rope,1,18.9,20,15.12,Organic Search,Credit Card,Delivered
11479,2025-02-20,CUST0095,Returning,Jaipur,Home & Garden,Throw Pillow,3,34.14,0,102.42,Social Media,Net Banking,Delivered
11480,2025-02-20,CUST0374,Returning,Surat,Beauty,Sunscreen,1,25.41,20,20.33,Social Media,COD,Delivered
11481,2025-02-20,CUST2497,Returning,Bangalore,Apparel,Jeans,1,33.04,0,33.04,Direct,Wallet,Delivered
11482,2025-02-20,CUST1828,Returning,Chennai,Electronics,Laptop Stand,1,109.57,10,98.61,Organic Search,Net Banking,Delivered
11483,2025-02-20,CUST1558,Returning,Mumbai,Apparel,Hoodie,2,32.23,5,61.24,Paid Ads,Credit Card,Cancelled
11484,2025-02-20,CUST1589,Returning,Ahmedabad,Apparel,Shorts,1,18.77,5,17.83,Social Media,Debit Card,Returned
11485,2025-02-20,CUST1447,Returning,Kolkata,Home & Garden,Door Mat,1,36.16,0,36.16,Organic Search,UPI,Cancelled
11486,2025-02-20,CUST2644,New,Delhi,Electronics,Screen Protector,3,96.49,5,275.0,Paid Ads,Net Banking,Delivered
11487,2025-02-20,CUST1738,Returning,Delhi,Electronics,Power Bank,1,77.72,0,77.72,Paid Ads,Debit Card,Delivered
11488,2025-02-20,CUST2642,New,Jaipur,Beauty,Face Mask,1,14.21,15,12.08,Social Media,Net Banking,Cancelled
11489,2025-02-20,CUST0651,Returning,Delhi,Beauty,Nail Polish,1,15.71,10,14.14,Social Media,UPI,Delivered
11490,2025-02-20,CUST1141,Returning,Bangalore,Apparel,Cap,1,28.85,15,24.52,Organic Search,Debit Card,Delivered
11491,2025-02-20,CUST3572,New,Bangalore,Electronics,Smart Watch,1,87.95,10,79.16,Organic Search,Debit Card,Delivered
11492,2025-02-20,CUST0276,Returning,Delhi,Electronics,Wireless Earbuds,2,59.65,10,107.37,Organic Search,Net Banking,Delivered
11493,2025-02-21,CUST1007,Returning,Mumbai,Apparel,Jacket,2,23.65,15,40.2,Paid Ads,Credit Card,Delivered
11494,2025-02-21,CUST0199,Returning,Ahmedabad,Sports,Knee Sleeve,1,16.99,0,16.99,Organic Search,Credit Card,Cancelled
11495,2025-02-21,CUST2910,New,Delhi,Sports,Skipping Rope,2,31.18,0,62.36,Social Media,Credit Card,Delivered
11496,2025-02-21,CUST2007,Returning,Kolkata,Electronics,Power Bank,1,66.54,5,63.21,Social Media,UPI,Cancelled
11497,2025-02-21,CUST3070,New,Kolkata,Apparel,Shorts,1,40.4,10,36.36,Email,UPI,Delivered
11498,2025-02-21,CUST1506,Returning,Hyderabad,Apparel,Belt,1,19.35,0,19.35,Organic Search,Wallet,Delivered
11499,2025-02-21,CUST1784,Returning,Bangalore,Electronics,Wireless Earbuds,1,59.9,0,59.9,Paid Ads,UPI,Returned
11500,2025-02-21,CUST3702,New,Ahmedabad,Electronics,Laptop Stand,1,55.67,15,47.32,Organic Search,Debit Card,Returned
11501,2025-02-21,CUST3882,New,Bangalore,Electronics,USB Hub,1,76.19,0,76.19,Direct,Wallet,Delivered
11502,2025-02-21,CUST0320,Returning,Surat,Electronics,Screen Protector,3,111.53,15,284.4,Organic Search,Net Banking,Delivered
11503,2025-02-21,CUST2076,Returning,Bangalore,Electronics,Screen Protector,1,69.86,0,69.86,Organic Search,Credit Card,Returned
11504,2025-02-21,CUST0099,Returning,Ahmedabad,Apparel,T-Shirt,1,26.09,5,24.79,Paid Ads,Net Banking,Delivered
11505,2025-02-21,CUST3619,New,Ahmedabad,Home & Garden,Throw Pillow,1,52.05,5,49.45,Email,Debit Card,Delivered
11506,2025-02-21,CUST3966,New,Bangalore,Home & Garden,Mug Set,2,42.65,0,85.3,Direct,Debit Card,Delivered
11507,2025-02-21,CUST2527,New,Kolkata,Apparel,Cap,1,46.2,0,46.2,Organic Search,Credit Card,Delivered
11508,2025-02-21,CUST3383,New,Bangalore,Electronics,Phone Case,1,87.7,0,87.7,Paid Ads,UPI,Cancelled
11509,2025-02-21,CUST3224,New,Delhi,Electronics,Smart Watch,1,47.81,10,43.03,Organic Search,Wallet,Delivered
11510,2025-02-21,CUST2527,New,Pune,Home & Garden,Candle Set,1,38.38,15,32.62,Email,COD,Delivered
11511,2025-02-21,CUST2794,New,Surat,Apparel,Jacket,1,30.08,0,30.08,Paid Ads,Credit Card,Delivered
11512,2025-02-21,CUST3850,New,Jaipur,Sports,Gym Gloves,2,30.19,0,60.38,Paid Ads,COD,Cancelled
11513,2025-02-21,CUST0607,Returning,Jaipur,Electronics,Keyboard,1,109.73,0,109.73,Organic Search,Net Banking,Cancelled
11514,2025-02-21,CUST1691,Returning,Kolkata,Electronics,Phone Case,3,97.3,5,277.3,Paid Ads,Debit Card,Delivered
11515,2025-02-21,CUST3794,New,Mumbai,Electronics,Screen Protector,3,94.72,10,255.74,Paid Ads,Net Banking,Delivered
11516,2025-02-21,CUST1993,Returning,Ahmedabad,Apparel,T-Shirt,1,31.7,0,31.7,Direct,Debit Card,Delivered
11517,2025-02-21,CUST0653,Returning,Surat,Apparel,Sneakers,1,40.59,0,40.59,Paid Ads,Debit Card,Delivered
11518,2025-02-21,CUST3828,New,Bangalore,Electronics,Wireless Earbuds,1,77.14,15,65.57,Referral,Credit Card,Delivered
11519,2025-02-21,CUST2729,New,Surat,Electronics,Bluetooth Speaker,2,113.86,5,216.33,Organic Search,Credit Card,Delivered
11520,2025-02-21,CUST3779,New,Chennai,Electronics,Keyboard,1,47.96,0,47.96,Email,Wallet,Returned
11521,2025-02-21,CUST3408,New,Surat,Apparel,Cap,1,40.77,5,38.73,Organic Search,Credit Card,Delivered
11522,2025-02-21,CUST0132,Returning,Kolkata,Electronics,Webcam,1,90.49,5,85.97,Email,UPI,Returned
11523,2025-02-21,CUST3337,New,Kolkata,Sports,Foam Roller,3,25.72,5,73.3,Paid Ads,COD,Returned
11524,2025-02-22,CUST0326,Returning,Mumbai,Home & Garden,Wall Clock,1,25.95,0,25.95,Social Media,Credit Card,Delivered
11525,2025-02-22,CUST1311,Returning,Surat,Apparel,Hoodie,2,28.45,0,56.9,Organic Search,Debit Card,Delivered
11526,2025-02-22,CUST3669,New,Ahmedabad,Beauty,Body Lotion,2,17.56,10,31.61,Social Media,Debit Card,Delivered
11527,2025-02-22,CUST0765,Returning,Ahmedabad,Electronics,Wireless Earbuds,1,108.98,0,108.98,Paid Ads,COD,Returned
11528,2025-02-22,CUST1730,Returning,Pune,Sports,Running Belt,1,26.44,20,21.15,Referral,Net Banking,Cancelled
11529,2025-02-22,CUST1371,Returning,Bangalore,Electronics,Phone Case,3,76.19,0,228.57,Organic Search,Credit Card,Delivered
11530,2025-02-22,CUST3158,New,Mumbai,Apparel,Cap,3,44.67,0,134.01,Social Media,UPI,Returned
11531,2025-02-22,CUST0827,Returning,Chennai,Electronics,Wireless Earbuds,1,102.87,20,82.3,Organic Search,UPI,Cancelled
11532,2025-02-22,CUST2509,New,Surat,Home & Garden,Throw Pillow,1,55.58,20,44.46,Organic Search,Net Banking,Returned
11533,2025-02-22,CUST0183,Returning,Hyderabad,Electronics,Keyboard,1,85.41,10,76.87,Paid Ads,Debit Card,Delivered
11534,2025-02-22,CUST3623,New,Surat,Sports,Running Belt,2,29.6,0,59.2,Social Media,Wallet,Cancelled
11535,2025-02-22,CUST0940,Returning,Surat,Electronics,Laptop Stand,1,93.9,0,93.9,Organic Search,Credit Card,Delivered
11536,2025-02-22,CUST0312,Returning,Hyderabad,Electronics,Screen Protector,1,45.17,0,45.17,Paid Ads,Wallet,Cancelled
11537,2025-02-22,CUST2377,Returning,Chennai,Electronics,Laptop Stand,2,94.75,0,189.5,Paid Ads,UPI,Returned
11538,2025-02-22,CUST0821,Returning,Mumbai,Sports,Protein Shaker,1,26.5,5,25.17,Social Media,Credit Card,Delivered
11539,2025-02-22,CUST0693,Returning,Hyderabad,Beauty,Face Serum,1,33.28,10,29.95,Social Media,Debit Card,Cancelled
11540,2025-02-22,CUST2222,Returning,Jaipur,Electronics,Phone Case,1,102.38,0,102.38,Social Media,Credit Card,Delivered
11541,2025-02-22,CUST3107,New,Hyderabad,Electronics,Wireless Earbuds,3,49.95,10,134.87,Referral,Credit Card,Delivered
11542,2025-02-22,CUST1140,Returning,Delhi,Electronics,Webcam,1,54.16,5,51.45,Paid Ads,Credit Card,Delivered
11543,2025-02-22,CUST2541,New,Delhi,Sports,Knee Sleeve,3,40.39,15,102.99,Referral,Credit Card,Delivered
11544,2025-02-22,CUST1440,Returning,Mumbai,Apparel,Shorts,1,54.67,10,49.2,Paid Ads,Debit Card,Returned
11545,2025-02-22,CUST2544,New,Ahmedabad,Electronics,Webcam,2,75.18,0,150.36,Email,UPI,Delivered
11546,2025-02-22,CUST2284,Returning,Ahmedabad,Beauty,Shampoo,2,33.34,10,60.01,Paid Ads,UPI,Delivered
11547,2025-02-22,CUST2723,New,Pune,Electronics,Screen Protector,1,87.82,0,87.82,Social Media,Debit Card,Cancelled
11548,2025-02-22,CUST2300,Returning,Delhi,Beauty,Eye Cream,1,31.08,5,29.53,Social Media,Debit Card,Delivered
11549,2025-02-22,CUST2614,New,Pune,Apparel,Jacket,1,48.0,10,43.2,Organic Search,UPI,Delivered
11550,2025-02-22,CUST0561,Returning,Hyderabad,Electronics,Smart Watch,1,67.52,20,54.02,Email,COD,Delivered
11551,2025-02-22,CUST3026,New,Hyderabad,Sports,Water Bottle,3,27.73,0,83.19,Paid Ads,Credit Card,Delivered
11552,2025-02-22,CUST3489,New,Delhi,Electronics,Smart Watch,2,114.86,5,218.23,Paid Ads,Credit Card,Delivered
11553,2025-02-22,CUST0949,Returning,Mumbai,Electronics,Smart Watch,1,60.92,10,54.83,Organic Search,Net Banking,Delivered
11554,2025-02-22,CUST2829,New,Jaipur,Apparel,Jeans,2,38.31,5,72.79,Organic Search,UPI,Delivered
11555,2025-02-22,CUST1366,Returning,Hyderabad,Sports,Yoga Mat,1,45.73,0,45.73,Social Media,Credit Card,Delivered
11556,2025-02-22,CUST1480,Returning,Kolkata,Beauty,Face Serum,1,21.92,0,21.92,Paid Ads,Credit Card,Delivered
11557,2025-02-22,CUST2331,Returning,Delhi,Apparel,Sneakers,1,24.23,5,23.02,Social Media,Credit Card,Delivered
11558,2025-02-22,CUST0978,Returning,Kolkata,Home & Garden,Plant Pot,2,52.89,5,100.49,Organic Search,UPI,Delivered
11559,2025-02-22,CUST2512,New,Kolkata,Sports,Gym Gloves,1,23.33,0,23.33,Organic Search,UPI,Delivered
11560,2025-02-22,CUST2525,New,Delhi,Apparel,Polo Shirt,1,39.4,0,39.4,Social Media,Credit Card,Delivered
11561,2025-02-22,CUST0526,Returning,Surat,Electronics,Smart Watch,1,59.34,0,59.34,Organic Search,UPI,Delivered
11562,2025-02-23,CUST0296,Returning,Kolkata,Electronics,Wireless Earbuds,1,63.75,0,63.75,Organic Search,Credit Card,Cancelled
11563,2025-02-23,CUST0439,Returning,Pune,Apparel,Sneakers,2,48.71,0,97.42,Organic Search,Credit Card,Returned
11564,2025-02-23,CUST2787,New,Hyderabad,Sports,Foam Roller,1,29.39,5,27.92,Paid Ads,Credit Card,Delivered
11565,2025-02-23,CUST0995,Returning,Ahmedabad,Electronics,Bluetooth Speaker,1,94.94,15,80.7,Paid Ads,Credit Card,Delivered
11566,2025-02-23,CUST3066,New,Ahmedabad,Electronics,Screen Protector,1,103.6,10,93.24,Paid Ads,Credit Card,Delivered
11567,2025-02-23,CUST3219,New,Jaipur,Electronics,Laptop Stand,1,76.96,0,76.96,Organic Search,Debit Card,Delivered
11568,2025-02-23,CUST1600,Returning,Hyderabad,Electronics,USB Hub,2,65.67,0,131.34,Organic Search,Credit Card,Cancelled
11569,2025-02-23,CUST2260,Returning,Jaipur,Electronics,USB Hub,1,73.84,20,59.07,Social Media,Credit Card,Delivered
11570,2025-02-23,CUST3275,New,Hyderabad,Electronics,Laptop Stand,2,65.39,5,124.24,Social Media,Credit Card,Delivered
11571,2025-02-23,CUST3923,New,Jaipur,Sports,Gym Gloves,2,23.82,0,47.64,Email,UPI,Cancelled
11572,2025-02-23,CUST1341,Returning,Jaipur,Beauty,Eye Cream,3,10.08,20,24.19,Paid Ads,Debit Card,Delivered
11573,2025-02-23,CUST1114,Returning,Surat,Electronics,Laptop Stand,2,76.86,5,146.03,Organic Search,Debit Card,Cancelled
11574,2025-02-23,CUST3647,New,Chennai,Home & Garden,Curtains,1,35.2,5,33.44,Paid Ads,Wallet,Delivered
11575,2025-02-23,CUST0068,Returning,Delhi,Home & Garden,Mug Set,1,29.1,20,23.28,Organic Search,Wallet,Delivered
11576,2025-02-23,CUST0421,Returning,Jaipur,Sports,Gym Gloves,1,33.72,10,30.35,Paid Ads,Credit Card,Returned
11577,2025-02-23,CUST0493,Returning,Hyderabad,Electronics,Smart Watch,1,45.88,5,43.59,Social Media,Wallet,Cancelled
11578,2025-02-23,CUST2451,Returning,Jaipur,Electronics,USB Hub,1,52.01,0,52.01,Social Media,COD,Delivered
11579,2025-02-23,CUST0027,Returning,Ahmedabad,Apparel,Cap,1,42.32,5,40.2,Email,Credit Card,Delivered
11580,2025-02-23,CUST0001,Returning,Kolkata,Electronics,Smart Watch,1,62.2,5,59.09,Social Media,COD,Returned
11581,2025-02-23,CUST0088,Returning,Hyderabad,Apparel,Hoodie,1,21.61,5,20.53,Organic Search,Net Banking,Delivered
11582,2025-02-23,CUST1888,Returning,Mumbai,Electronics,Phone Case,1,60.68,0,60.68,Social Media,Credit Card,Delivered
11583,2025-02-23,CUST3420,New,Kolkata,Electronics,USB Hub,1,101.74,10,91.57,Organic Search,Credit Card,Cancelled
11584,2025-02-23,CUST3453,New,Kolkata,Apparel,T-Shirt,1,19.3,0,19.3,Organic Search,Net Banking,Delivered
11585,2025-02-23,CUST2924,New,Jaipur,Electronics,Smart Watch,1,97.48,0,97.48,Social Media,Wallet,Delivered
11586,2025-02-23,CUST3631,New,Ahmedabad,Sports,Skipping Rope,2,47.1,20,75.36,Organic Search,COD,Delivered
11587,2025-02-23,CUST1144,Returning,Pune,Apparel,Belt,1,40.61,10,36.55,Organic Search,Credit Card,Returned
11588,2025-02-23,CUST1905,Returning,Delhi,Home & Garden,Desk Lamp,1,31.82,10,28.64,Direct,Credit Card,Returned
11589,2025-02-23,CUST2295,Returning,Ahmedabad,Sports,Gym Gloves,2,33.67,15,57.24,Paid Ads,UPI,Returned
11590,2025-02-23,CUST0518,Returning,Chennai,Sports,Yoga Mat,1,33.87,0,33.87,Direct,UPI,Delivered
11591,2025-02-23,CUST0384,Returning,Hyderabad,Sports,Gym Gloves,1,17.92,5,17.02,Organic Search,UPI,Returned
11592,2025-02-23,CUST0904,Returning,Delhi,Electronics,Screen Protector,2,60.4,10,108.72,Paid Ads,UPI,Delivered
11593,2025-02-23,CUST2791,New,Hyderabad,Home & Garden,Mug Set,1,50.41,0,50.41,Referral,Debit Card,Delivered
11594,2025-02-23,CUST2962,New,Mumbai,Electronics,Wireless Earbuds,2,96.82,15,164.59,Organic Search,Credit Card,Returned
11595,2025-02-23,CUST0403,Returning,Ahmedabad,Home & Garden,Candle Set,1,27.62,20,22.1,Email,UPI,Delivered
